Queue ID,Project Name,Interconnecting Entity,County,State,Interconnection Location,Transmission Owner,Generation Type,Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Queue Date,Status,Proposed Completion Date,Withdrawn Date,Withdrawal Comment,Actual Completion Date,facilityType,Post Generator Interconnection Agreement Status,Interconnection Approval Date,inService,giaToExec,studyCycle,studyGroup,studyPhase,svcType,dp1ErisMw,dp1NrisMw,dp2ErisMw,dp2NrisMw,sisPhase1
J3181,,,Logan,IL,4FOGARTY - 4LIMIT 138.0kV,,Hybrid,100.0,100.0,100.0,2022-09-15T04:00:00+00:00,Pending Revision Approval,,,,,Solar/Battery,Not Started,,2027-01-01T05:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,100.0,100.0,0.0,0.0,
J3219,,,Dakota,MN,CANNON FALLS TRANSM.,NORTHERN STATES POWER COMPANY,Hydro,3.0,3.0,3.0,2022-09-14T04:00:00+00:00,Active,,,,,Hydroelectric,Not Started,,2023-04-01T04:00:00+00:00,,DPP-2022,West,Phase 1,NRIS-Only,0.0,3.0,0.0,0.0,
J3217,,,Cottonwood,MN,Crandall 345kV Substation,NORTHERN STATES POWER COMPANY,Solar,60.0,60.0,60.0,2022-09-14T04:00:00+00:00,Withdrawn,,2023-03-24T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-01-01T05:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3103,,,Fountain,IN,Lafayette - Veedersburg West 230 kV,"DUKE ENERGY INDIANA, LLC CIN",Solar,145.0,145.0,145.0,2022-06-22T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-06-01T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J3183,,,Grant,SD,Big Stone South 230KV Substation,OTTER TAIL POWER COMPANY OTP,Hybrid,125.0,125.0,125.0,2022-09-15T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Solar/Battery,Not Started,,2027-06-01T04:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3195,,,Pulaski,AR,White Bluff EHV - Wrightsville 115 kV,"ENTERGY ARKANSAS, LLC EATO",Solar,200.0,200.0,200.0,2022-09-15T04:00:00+00:00,Withdrawn,,2023-02-27T05:00:00+00:00,,,Photovoltaic,Not Started,,2025-10-31T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3109,,,Lonoke,AR,Taping the 'Carlisle / 3CARISLE! (338003)' to 'Screeton / 3SCREETON (338005)' 115kV line,"ENTERGY ARKANSAS, LLC EATO",Hybrid,120.0,120.0,120.0,2022-09-15T04:00:00+00:00,Active,,,,,Solar/Battery,Not Started,,2026-06-30T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,120.0,120.0,0.0,0.0,
J3084,,,Sullivan,IN,Merom (HED) -  Dresser 345.0kV,"DUKE ENERGY INDIANA, LLC CIN",Gas,641.8,641.8,641.8,2025-08-12T04:00:00+00:00,Pending Revision Approval,,,,,Combined Cycle,Not Started,,2026-01-01T05:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,641.8,641.8,0.0,0.0,
J3220,,,Ionia,MI,Peddler,METC,Battery Storage,200.0,200.0,200.0,2024-08-05T04:00:00+00:00,Withdrawn,,2025-08-01T04:00:00+00:00,,,Battery Storage,Not Started,,2026-10-31T04:00:00+00:00,,DPP-2022,East (ITC),Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3199,,,Adair,MO,Zachary 345kV,AMEREN TRANSMISSION COMPANY OF ILLINOIS,Hybrid,300.0,300.0,300.0,2022-09-15T04:00:00+00:00,Active,,,,,Solar/Battery,Not Started,,2026-12-22T05:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,300.0,300.0,0.0,0.0,
J3221,,,Webster,LA,LA_ORD_115,"ENTERGY LOUISIANA, LLC ELTO",Solar,49.0,49.0,49.0,2022-09-15T04:00:00+00:00,Withdrawn,,2025-07-30T04:00:00+00:00,,,Photovoltaic,Not Started,,2024-11-30T05:00:00+00:00,,DPP-2022,South,Phase 1,ERIS,0.0,0.0,0.0,0.0,
J3102,,,Pemiscot,MO,Dell to New Madrid 500kV line,AMEREN MISSOURI,Hybrid,500.0,500.0,500.0,2022-09-15T04:00:00+00:00,Withdrawn,,2023-03-24T04:00:00+00:00,,,Solar/Battery,Not Started,,2025-08-30T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J3209,,,Rapides,LA,Hineston,CLECO POWER LLC CLEC,Solar,350.0,350.0,350.0,2022-09-15T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2026-03-01T05:00:00+00:00,,DPP-2022,South,Phase 1,ERIS,350.0,0.0,0.0,0.0,
J3162,,,Rock,WI,Beloit Gateway,AMERICAN TRANSMISSION COMPANY,Battery Storage,100.0,100.0,100.0,2022-09-14T04:00:00+00:00,Active,,,,,Battery Storage,Not Started,,2027-06-30T04:00:00+00:00,,DPP-2022,East (ATC),Phase 1,NRIS,100.0,100.0,0.0,0.0,
J3188,,,Marshall,IL,Hallock 138 kV,,Solar,35.0,35.0,35.0,2022-09-14T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2023-09-30T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,35.0,35.0,0.0,0.0,
J3137,,,Pocahontas,IA,Sac - Pocahontas 161 kV,MIDAMERICAN ENERGY CO. MEC,Solar,156.3,156.3,156.3,2025-10-17T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2026-05-01T04:00:00+00:00,,DPP-2022,West,Phase 1,ERIS,156.3,0.0,0.0,0.0,
J3187,,,Mason,IL,Havana 138 kV Sub,AMEREN ILLINOIS,Battery Storage,37.0,37.0,37.0,2022-08-31T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Battery Storage,Not Started,,2024-12-31T05:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J3160,,,Fond du Lac,WI,South Fond du Lac 345 kV,AMERICAN TRANSMISSION COMPANY,Battery Storage,100.0,100.0,100.0,2022-09-14T04:00:00+00:00,Active,,,,,Battery Storage,Not Started,,2027-06-30T04:00:00+00:00,,DPP-2022,East (ATC),Phase 1,NRIS,100.0,100.0,0.0,0.0,
J3135,,,Perry,IL,Commodore-Aster-4513,AMEREN ILLINOIS,Solar,200.0,200.0,200.0,2022-09-15T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-07-31T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J3100,,,Roscommon,MI,Higgins - Mio Dam 138 kV line,METC,Solar,75.0,75.0,75.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-08-01T04:00:00+00:00,,,Photovoltaic,Not Started,,2025-09-15T04:00:00+00:00,,DPP-2022,East (ITC),Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3171,,,Drew,AR,Monticello East-Reed SS 115 kV,"ENTERGY ARKANSAS, LLC EATO",Solar,300.0,300.0,300.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-07-30T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-06-30T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3173,,,Jackson,AR,Swifton to Hoxie 161 kV,"ENTERGY ARKANSAS, LLC EATO",Solar,220.0,220.0,220.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-07-30T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-06-30T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3095,,,Ford,IL,4PAXTON - 4J845POI 138.0kV,,Solar,200.0,200.0,200.0,2022-09-13T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2025-09-01T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,200.0,200.0,0.0,0.0,
J3121,,,Wayne,IN,Centerville 69 kV Substation,"DUKE ENERGY INDIANA, LLC CIN",Hybrid,50.0,50.0,50.0,2022-09-15T04:00:00+00:00,Withdrawn,,2023-03-24T04:00:00+00:00,,,Solar/Battery,Not Started,,2027-06-01T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J3192,,,Jackson,AR,Mallory 161 kV Substation,"ENTERGY ARKANSAS, LLC EATO",Solar,500.0,500.0,500.0,2022-09-15T04:00:00+00:00,Pending Revision Approval,,,,,Photovoltaic,Not Started,,2025-10-31T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,500.0,500.0,0.0,0.0,
J3190,,,Audrain,MO,Pike 161 kV Substation,AMEREN MISSOURI,Solar,50.0,50.0,50.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Photovoltaic,Not Started,,2023-09-30T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J3079,,,Jasper,TX,Jasper-Holly Springs 138 kV line tap,"ENTERGY TEXAS, INC. ETTO",Solar,200.0,200.0,200.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-07-30T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-10-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3149,,,Mills,IA,Hastings to Bunge,MIDAMERICAN ENERGY CO. MEC,Solar,80.0,80.0,80.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Photovoltaic,Not Started,,2027-07-01T04:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3136,,,Daviess,IN,Hoosier's Sandborn - Grain Processing Center 161kV (GPC Primary - Sandborn Primary),HOOSIER ENERGY,Hybrid,100.0,100.0,100.0,2022-09-13T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Solar/Battery,Not Started,,2026-11-01T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J3214,,,Lee,IA,Wever,ITC MIDWEST,Hybrid,185.0,185.0,185.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Solar/Battery,Not Started,,2024-12-31T05:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3094,,,Washington,IN,Pumpkin Center 230kV,"DUKE ENERGY INDIANA, LLC CIN",Hybrid,115.0,115.0,115.0,2022-09-15T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Solar/Battery,Not Started,,2026-09-30T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J3129,,,East Feliciana,LA,Starhill 138 kV Substation,"ENTERGY LOUISIANA, LLC ELTO",Battery Storage,50.0,50.0,50.0,2022-09-15T04:00:00+00:00,Withdrawn,,2023-03-24T04:00:00+00:00,,,Battery Storage,Not Started,,2026-10-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3126,,,Washington,MS,Stringtown-Greenville/North 115kV Transmission Line,"ENTERGY MISSISSIPPI, LLC. EMTO",Solar,200.0,200.0,200.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-07-30T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-10-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3127,,,Monroe,AR,Brinkley East - Clarendon 115 kV,"ENTERGY ARKANSAS, LLC EATO",Solar,160.0,160.0,160.0,2022-09-15T04:00:00+00:00,Withdrawn,,2023-03-24T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-10-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3128,,,East Feliciana,LA,Starhill Substation 138 kV,ELECTRIC AVENUE LLC,Solar,100.0,100.0,100.0,2022-09-15T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2026-10-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,100.0,100.0,0.0,0.0,
J3178,,,De Soto,LA,Dolet Hills,CLECO POWER LLC CLEC,Battery Storage,50.0,50.0,50.0,2022-09-15T04:00:00+00:00,Withdrawn,,2023-03-24T04:00:00+00:00,,,Battery Storage,Not Started,,2026-10-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3179,,,Plaquemines,LA,Derrick,"ENTERGY LOUISIANA, LLC ELTO",Solar,100.0,100.0,100.0,2022-11-05T04:00:00+00:00,Withdrawn,,2023-03-24T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-10-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3180,,,De Soto,LA,Dolet Hills,CLECO POWER LLC CLEC,Solar,110.0,110.0,110.0,2022-09-15T04:00:00+00:00,Withdrawn,,2025-07-30T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-10-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3106,,,Pemiscot,MO,Dell to New Madrid 500 kV line,AMEREN MISSOURI,Solar,500.0,500.0,500.0,2022-09-15T04:00:00+00:00,Withdrawn,,2023-03-24T04:00:00+00:00,,,Solar/Battery,Not Started,,2025-08-30T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J3123,,,Orange,TX,Chisholm RD- Hartburg 230kV,"ENTERGY TEXAS, INC. ETTO",Battery Storage,150.0,150.0,150.0,2022-09-14T04:00:00+00:00,Withdrawn,,2023-03-24T04:00:00+00:00,,,Battery Storage,Not Started,,2026-10-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3150,,,Panola,MS,Crenshaw to Como,"ENTERGY MISSISSIPPI, LLC. EMTO",Solar,100.0,100.0,100.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-07-30T04:00:00+00:00,,,Photovoltaic,Not Started,,2027-07-01T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J3175,,,Tunica,MS,Robinsonville 230kV,"ENTERGY MISSISSIPPI, LLC. EMTO",Solar,160.0,160.0,160.0,2022-09-14T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2026-10-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,160.0,160.0,0.0,0.0,
J3212,,,Mills,IA,GLENWOOD,MIDAMERICAN ENERGY CO. MEC,Solar,50.0,50.0,50.0,2022-09-15T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-09-01T04:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3148,,,Greene,IA,Drager to Grand Junction,MIDAMERICAN ENERGY CO. MEC,Solar,131.0,131.0,131.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Photovoltaic,Not Started,,2027-07-01T04:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3176,,,Plaquemines,LA,Derrick,"ENTERGY LOUISIANA, LLC ELTO",Battery Storage,50.0,50.0,50.0,2022-11-05T04:00:00+00:00,Withdrawn,,2023-03-24T04:00:00+00:00,,,Battery Storage,Not Started,,2026-10-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3177,,,Tunica,MS,Robinsonville 230kV Substation,"ENTERGY MISSISSIPPI, LLC. EMTO",Battery Storage,80.0,80.0,80.0,2022-09-14T04:00:00+00:00,Withdrawn,,2023-03-24T04:00:00+00:00,,,Battery Storage,Not Started,,2026-10-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3225,,,LaPorte,IN,BABCOCK-STILLWELL 345 kV,NORTHERN INDIANA PUBLIC SERVICE COMPANY LLC NIPS,Hybrid,150.0,150.0,150.0,2022-09-15T04:00:00+00:00,Withdrawn,,2022-12-05T05:00:00+00:00,,,Solar/Battery,Not Started,,2026-08-31T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2642,,,Washington,LA,BOGALUSA - DEXTER SS (CE) 115.0kV,"ENTERGY LOUISIANA, LLC ELTO",Battery Storage,50.0,50.0,50.0,2022-09-12T04:00:00+00:00,Withdrawn,,2025-07-31T04:00:00+00:00,,,Battery Storage,Not Started,,2027-10-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2643,,,Washington,LA,BOGALUSA - DEXTER SS (CE) 115.0kV,"ENTERGY LOUISIANA, LLC ELTO",Solar,150.0,150.0,150.0,2022-09-12T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2027-10-01T04:00:00+00:00,,DPP-2022,South,Phase 1,ERIS,150.0,0.0,0.0,0.0,
J2649,,,Lee,AR,WEST MEMPHIS EHV - KEO EHV 500kv,"ENTERGY ARKANSAS, LLC EATO",Hybrid,250.0,250.0,250.0,2022-09-15T04:00:00+00:00,Withdrawn,,2023-03-24T04:00:00+00:00,,,Solar/Battery,Not Started,,2027-09-02T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2668,,,Mason,MI,Lake County - Pere Marquette (METC) 138.0kV,WOLVERINE POWER SUPPLY COOPERATIVE,Solar,215.0,215.0,215.0,2022-09-14T04:00:00+00:00,Pending Revision Approval,,,,,Photovoltaic,Not Started,,2025-11-01T04:00:00+00:00,,DPP-2022,East (ITC),Phase 1,NRIS,215.0,215.0,0.0,0.0,
J2554,,,Putnam,IL,Putnam,,Solar,220.0,220.0,220.0,2022-09-14T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2026-06-18T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,220.0,220.0,0.0,0.0,
J3226,,,Marshall,IN,BURR OAK - PLYMOUTH 138.0kV,NORTHERN INDIANA PUBLIC SERVICE COMPANY LLC NIPS,Hybrid,130.0,130.0,130.0,2022-09-15T04:00:00+00:00,Withdrawn,,2025-10-27T04:00:00+00:00,,,Solar/Battery,Not Started,,2026-08-31T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J3228,,,Midland,MI,Redstone-Tittabawassee 138 kV Line,METC,Solar,26.0,26.0,26.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-08-01T04:00:00+00:00,,,Photovoltaic,Not Started,,2025-09-15T04:00:00+00:00,,DPP-2022,East (ITC),Phase 1,NRIS,0.0,0.0,0.0,0.0,
J3223,,,Edwards,IL,Olney (4JASPER 347868) - Albion (4ALBION N 346510) 138 kV,AMEREN ILLINOIS,Hybrid,88.0,88.0,88.0,2022-09-15T04:00:00+00:00,Active,,,,,Solar/Battery,Not Started,,2027-03-01T05:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,88.0,88.0,0.0,0.0,
J3224,,,Marion,IL,4KINMUNDY-4TANNER 138kv,,Hybrid,150.0,150.0,150.0,2022-09-15T04:00:00+00:00,Active,,,,,Solar/Battery,Not Started,,2026-08-01T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,150.0,150.0,0.0,0.0,
J2653,,,Polk,IA,Army Post 161kV Substation,MIDAMERICAN ENERGY CO. MEC,Battery Storage,170.0,170.0,170.0,2022-09-15T04:00:00+00:00,Active,,,,,Battery Storage,Not Started,,2027-05-01T04:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,170.0,170.0,0.0,0.0,
J2645,,,St. Clair,IL,4PREST - 4BALDWIN 138.0kV,AMEREN ILLINOIS,Solar,199.0,199.0,199.0,2022-09-15T04:00:00+00:00,Withdrawn,,2025-08-18T04:00:00+00:00,,,Photovoltaic,Not Started,,2024-12-01T05:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2669,,,Mason,MI,Lake County - Pere Marquette (METC) 138.0kV,WOLVERINE POWER SUPPLY COOPERATIVE,Solar,120.0,120.0,120.0,2022-09-14T04:00:00+00:00,Pending Revision Approval,,,,,Photovoltaic,Not Started,,2025-11-01T04:00:00+00:00,,DPP-2022,East (ITC),Phase 1,NRIS,120.0,120.0,0.0,0.0,
J2556,,,Whiteside,IL,SUB 39 - CORDOVA 345.0kV,MIDAMERICAN ENERGY CO. MEC,Solar,300.0,300.0,300.0,2022-09-14T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2026-06-18T04:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,300.0,300.0,0.0,0.0,
J2650,,,Hancock,IN,Sunnyside to Hanna 345 kV,INDIANAPOLIS POWER & LIGHT COMPANY,Hybrid,236.0,236.0,236.0,2022-09-14T04:00:00+00:00,Withdrawn,,2024-02-05T05:00:00+00:00,,,Solar/Battery,Not Started,,2027-09-30T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2648,,,Champaign,IL,Sidney 138 kV,,Hybrid,135.0,135.0,135.0,2022-09-15T04:00:00+00:00,Active,,,,,Solar/Battery,Not Started,,2027-09-02T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,135.0,135.0,0.0,0.0,
J2591,,,Choctaw,MS,WOLF CREEK 500 kV,"ENTERGY MISSISSIPPI, LLC. EMTO",High Voltage DC,500.0,500.0,500.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-07-31T04:00:00+00:00,,,Wind Turbine,Not Started,,2028-10-02T04:00:00+00:00,,DPP-2022,South,Phase 1,E-NRIS,0.0,0.0,0.0,0.0,
J2679,,,Livingston,MI,COLFAX to Madrid 120 kV,ITC,Solar,100.0,100.0,100.0,2022-09-14T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2027-04-15T04:00:00+00:00,,DPP-2022,East (ITC),Phase 1,NRIS,100.0,100.0,0.0,0.0,
J2558,,,Sunflower,MS,Delta Ms - Ruleville 115kV Line,"ENTERGY MISSISSIPPI, LLC. EMTO",Solar,150.0,150.0,150.0,2022-09-14T04:00:00+00:00,Withdrawn,,2023-03-24T04:00:00+00:00,,,Photovoltaic,Not Started,,2027-07-18T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2560,,,Sunflower,MS,CLEVELAND/SOUTH - STEINER (CE) 115.0kV,"ENTERGY MISSISSIPPI, LLC. EMTO",Solar,130.0,130.0,130.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-07-31T04:00:00+00:00,,,Photovoltaic,Not Started,,2027-06-15T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2561,,,Yellow Medicine,MN,HAZEL CREEK,NORTHERN STATES POWER COMPANY,Solar,153.0,153.0,153.0,2022-09-15T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2030-07-18T04:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,153.0,153.0,0.0,0.0,
J2651,,,East Baton Rouge,LA,MOLER - COLFEL 230.0kV,,Solar,160.0,160.0,160.0,2022-09-15T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2026-05-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,160.0,0.0,0.0,0.0,
J2655,,,Polk,IA,Army Post 161 kV Substation,MIDAMERICAN ENERGY CO. MEC,Battery Storage,170.0,170.0,170.0,2022-09-15T04:00:00+00:00,Active,,,,,Battery Storage,Not Started,,2026-05-01T04:00:00+00:00,,DPP-2022,West,Phase 1,NRIS,170.0,170.0,0.0,0.0,
J2671,,,Arenac,MI,Whittemore to Twining 138 kV,METC,Solar,150.0,150.0,150.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-08-01T04:00:00+00:00,,,Photovoltaic,Not Started,,2025-11-01T04:00:00+00:00,,DPP-2022,East (ITC),Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2557,,,Wood,WI,Arpin,AMERICAN TRANSMISSION COMPANY,Battery Storage,100.0,100.0,100.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-07-30T04:00:00+00:00,,,Battery Storage,Not Started,,2029-07-18T04:00:00+00:00,,DPP-2022,East (ATC),Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2559,,,Wood,WI,Arpin,,Solar,200.0,200.0,200.0,2022-09-14T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2029-07-18T04:00:00+00:00,,DPP-2022,East (ATC),Phase 1,ERIS,200.0,0.0,0.0,0.0,
J2674,,,Clinton,MI,Bingham to Marquette 138 kV,METC,Solar,200.0,200.0,200.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-08-01T04:00:00+00:00,,,Photovoltaic,Not Started,,2025-11-01T04:00:00+00:00,,DPP-2022,East (ITC),Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2678,,,Delta,MI,Chandler 138 kV,AMERICAN TRANSMISSION COMPANY,Solar,150.0,150.0,150.0,2022-09-14T04:00:00+00:00,Pending Revision Approval,,,,,Photovoltaic,Not Started,,2025-11-01T04:00:00+00:00,,DPP-2022,East (ATC),Phase 1,NRIS,150.0,150.0,0.0,0.0,
J3141,,,Phillips,AR,Ritchie Plant Substation 230kV,"ENTERGY ARKANSAS, LLC EATO",Solar,100.0,100.0,100.0,2022-09-14T04:00:00+00:00,Active,,,,,Photovoltaic,Not Started,,2026-10-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,100.0,100.0,0.0,0.0,
J3229,,,Maries,MO,4DILLON - 4LKSIDE TP2 138.0kV,AMEREN MISSOURI,Hybrid,140.0,140.0,140.0,2022-09-14T04:00:00+00:00,Active,,,,,Solar/Battery,Not Started,,2026-04-24T04:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,140.0,140.0,0.0,0.0,
J2583,,,Eaton,MI,Battle Creek - Island Road 138 kV Line,METC,Solar,50.0,50.0,50.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-08-01T04:00:00+00:00,,,Photovoltaic,Not Started,,2025-09-15T04:00:00+00:00,,DPP-2022,East (ITC),Phase 1,NRIS,0.0,0.0,0.0,0.0,
J2577,,,Cross,AR,Parkin,"ENTERGY ARKANSAS, LLC EATO",Wind,200.0,200.0,200.0,2022-09-15T04:00:00+00:00,Active,,,,,Wind Turbine,Not Started,,2025-10-01T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,200.0,200.0,0.0,0.0,
J3227,,,Ogemaw,MI,Gallagher to Livingston 345 kV Segment on the Livingston â€“ Tittabawassee 345 kV Line,METC,Solar,80.0,80.0,80.0,2022-09-14T04:00:00+00:00,Withdrawn,,2025-08-01T04:00:00+00:00,,,Photovoltaic,Not Started,,2025-12-31T05:00:00+00:00,,DPP-2022,Central,Phase 2,NRIS,0.0,0.0,0.0,0.0,
J2680,,,Dunklin,MO,Jim Hill-Hayti South 161 kV Line,"ENTERGY ARKANSAS, LLC EATO",Solar,150.0,150.0,150.0,2022-09-15T04:00:00+00:00,Withdrawn,,2023-03-24T04:00:00+00:00,,,Photovoltaic,Not Started,,2026-10-20T04:00:00+00:00,,DPP-2022,South,Phase 1,NRIS,0.0,0.0,0.0,0.0,
